325,6/6/2014 14:55:01.760,8.598844
326,6/6/2014 14:55:01.768,8.598426
327,6/6/2014 14:55:01.776,8.597956
328,6/6/2014 14:55:01.784,8.597763
329,6/6/2014 14:55:01.791,8.598004
330,6/6/2014 14:55:01.799,8.598495
331,6/6/2014 14:55:01.807,8.599028
332,6/6/2014 14:55:01.815,8.599696
333,6/6/2014 14:55:01.823,8.600624
334,6/6/2014 14:55:01.831,8.601678
335,6/6/2014 14:55:01.838,8.602701
336,6/6/2014 14:55:01.846,8.603712
337,6/6/2014 14:55:01.854,8.6048
338,6/6/2014 14:55:01.862,8.606029
339,6/6/2014 14:55:01.870,8.607414
340,6/6/2014 14:55:01.877,8.608888
341,6/6/2014 14:55:01.885,8.610301
342,6/6/2014 14:55:01.893,8.611466
343,6/6/2014 14:55:01.901,8.612269
344,6/6/2014 14:55:01.909,8.612831
345,6/6/2014 14:55:01.916,8.613444
346,6/6/2014 14:55:01.924,8.61424
347,6/6/2014 14:55:01.932,8.615103
348,6/6/2014 14:55:01.940,8.615941
349,6/6/2014 14:55:01.948,8.61686
350,6/6/2014 14:55:01.956,8.617961
351,6/6/2014 14:55:01.963,8.619223
352,6/6/2014 14:55:01.971,8.620607
353,6/6/2014 14:55:01.979,8.622023
354,6/6/2014 14:55:01.987,8.623342
355,6/6/2014 14:55:01.995,8.624569
356,6/6/2014 14:55:02.002,8.625708
357,6/6/2014 14:55:02.010,8.626639
358,6/6/2014 14:55:02.018,8.627333
359,6/6/2014 14:55:02.026,8.627895
360,6/6/2014 14:55:02.034,8.628405
361,6/6/2014 14:55:02.041,8.628807
362,6/6/2014 14:55:02.049,8.628929
363,6/6/2014 14:55:02.057,8.628792
364,6/6/2014 14:55:02.065,8.628668
365,6/6/2014 14:55:02.073,8.628745
366,6/6/2014 14:55:02.081,8.629091
367,6/6/2014 14:55:02.088,8.630012
368,6/6/2014 14:55:02.096,8.632202
369,6/6/2014 14:55:02.104,8.635791
370,6/6/2014 14:55:02.112,8.639304
371,6/6/2014 14:55:02.120,8.640831
372,6/6/2014 14:55:02.127,8.640117
373,6/6/2014 14:55:02.135,8.638444
374,6/6/2014 14:55:02.143,8.637028
375,6/6/2014 14:55:02.151,8.636288
376,6/6/2014 14:55:02.159,8.636123
377,6/6/2014 14:55:02.166,8.63632
378,6/6/2014 14:55:02.174,8.636747
